Year,GDP Growth %,Healthcare as a % of GDP,% Discount,
1990,5.26,4.68,6.12,
1991,3.33,4.66,6.63,
1992,0.95,4.89,8.79,
1993,0.20,5.03,8.33,
1994,-3.76,5.30,10.57,
1995,1.93,5.46,8.21,
1996,2.66,5.65,7.67,
1997,1.60,5.64,7.99,
1998,-2.11,5.91,11.24,
1999,-0.08,6.21,10.80,
2000,2.23,6.03,8.70,
2001,0.36,6.30,11.51,
2002,0.28,6.34,11.22,
2003,1.72,6.44,10.27,
2004,2.33,6.45,10.05,
2005,1.29,6.50,9.84,
2006,1.68,6.50,10.20,
2007,2.17,6.67,10.57,
2008,-1.07,6.80,12.40,
2009,-5.53,7.00,14.87,
2010,4.67,7.20,10.52,
2011,-0.54,7.30,11.40,
2012,1.80,7.50,9.86,